timestamp,voltage,current,power,energy
2025-05-03 03:41:56.917525,0.0,0.08,100.0,0.0
2025-05-03 03:42:06.873839,0.0,0.08,100.0,0.0
2025-05-03 03:42:16.855425,0.0,0.08,100.0,0.0
2025-05-03 03:42:26.822267,0.0,0.08,100.0,0.0
2025-05-03 03:42:39.876101,0.0,0.08,100.0,0.0
2025-05-03 03:43:39.894165,0.0,0.08,100.0,0.0
2025-05-03 03:44:39.858097,0.0,0.08,100.0,0.0
2025-05-03 03:45:28.887585,0.0,0.08,100.0,0.0
2025-05-03 03:52:48.443078,0.0,0.08,100.0,0.0
2025-05-03 03:52:57.487364,0.0,0.08,100.0,0.0
2025-05-03 03:53:06.797830,0.0,0.08,100.0,0.0
2025-05-03 03:53:16.862685,0.0,0.08,100.0,0.0
2025-05-03 03:53:26.825457,0.0,0.08,100.0,0.0
2025-05-03 03:53:36.829796,0.0,0.08,100.0,0.0
2025-05-03 03:53:46.797394,0.0,0.08,100.0,0.0
2025-05-03 03:53:56.840788,0.0,0.08,100.0,0.0
2025-05-03 03:54:06.827585,0.0,0.08,100.0,0.0
2025-05-03 03:54:16.804842,0.0,0.08,100.0,0.0
2025-05-03 03:54:26.859736,0.0,0.08,100.0,0.0
2025-05-03 03:54:36.828241,0.0,0.08,100.0,0.0
2025-05-03 03:54:46.834130,0.0,0.08,100.0,0.0
2025-05-03 03:54:56.812658,0.0,0.08,100.0,0.0
2025-05-03 03:55:06.831234,0.0,0.08,100.0,0.0
2025-05-03 03:55:16.830694,0.0,0.08,100.0,0.0
2025-05-03 03:55:26.772861,0.0,0.08,100.0,0.0
2025-05-03 03:55:36.779424,0.0,0.08,100.0,0.0
2025-05-03 03:55:46.805582,0.0,0.08,100.0,0.0
2025-05-03 03:55:56.817933,0.0,0.08,100.0,0.0
2025-05-03 03:56:06.947783,0.0,0.08,100.0,0.0
2025-05-03 03:56:16.875425,0.0,0.08,100.0,0.0
2025-05-03 03:56:26.875581,0.0,0.08,100.0,0.0
2025-05-03 03:56:36.847609,0.0,0.08,100.0,0.0
2025-05-03 03:56:46.808294,0.0,0.08,100.0,0.0
2025-05-03 03:56:56.835428,0.0,0.08,100.0,0.0
2025-05-03 03:57:39.847892,0.0,0.08,100.0,0.0
2025-05-03 03:58:04.939647,0.0,0.08,100.0,0.0
2025-05-03 03:58:06.799748,0.0,0.08,100.0,0.0
2025-05-03 03:58:08.383584,0.0,0.08,100.0,0.0
2025-05-03 03:58:18.925676,0.0,0.08,100.0,0.0
2025-05-03 03:58:28.847807,0.0,0.08,100.0,0.0
2025-05-03 03:58:38.864233,0.0,0.08,100.0,0.0
2025-05-03 03:58:48.882245,0.0,0.08,100.0,0.0
2025-05-03 03:58:58.815698,0.0,0.08,100.0,0.0
2025-05-03 03:59:08.925473,0.0,0.08,100.0,0.0
2025-05-03 03:59:39.860886,0.0,0.08,100.0,0.0
2025-05-03 04:00:21.835017,0.0,0.08,100.0,0.0
2025-05-03 04:00:27.105290,0.0,0.08,100.0,0.0
2025-05-03 04:00:32.514506,0.0,0.08,100.0,0.0
2025-05-03 04:00:42.798012,0.0,0.08,100.0,0.0
2025-05-03 04:00:52.833591,0.0,0.08,100.0,0.0
2025-05-03 04:01:02.828385,0.0,0.08,100.0,0.0
2025-05-03 04:01:12.805653,0.0,0.08,100.0,0.0
2025-05-03 04:01:22.862648,0.0,0.08,100.0,0.0
2025-05-03 04:01:32.916858,0.0,0.08,100.0,0.0
2025-05-03 04:02:39.884103,0.0,0.08,100.0,0.0
2025-05-03 04:02:45.826104,0.0,0.08,100.0,0.0
2025-05-03 04:02:49.036908,0.0,0.08,100.0,0.0
2025-05-03 04:02:52.162209,0.0,0.08,100.0,0.0
2025-05-03 04:03:02.175299,0.0,0.08,100.0,0.0
2025-05-03 04:03:13.005412,0.0,0.08,100.0,0.0
2025-05-03 04:03:23.504498,0.0,0.08,100.0,0.0
2025-05-03 04:03:32.803893,0.0,0.08,100.0,0.0
2025-05-03 04:03:42.875776,0.0,0.08,100.0,0.0
2025-05-03 04:03:52.816489,0.0,0.08,100.0,0.0
2025-05-03 04:04:26.187134,0.0,0.08,100.0,0.0
2025-05-03 04:04:29.501518,0.0,0.08,100.0,0.0
2025-05-03 04:04:45.483012,0.0,0.08,100.0,0.0
2025-05-03 04:04:55.777937,0.0,0.08,100.0,0.0
2025-05-03 04:05:05.830144,0.0,0.08,100.0,0.0
2025-05-03 04:05:15.809278,0.0,0.08,100.0,0.0
2025-05-03 04:05:25.843688,0.0,0.08,100.0,0.0
2025-05-03 04:05:35.805768,0.0,0.08,100.0,0.0
2025-05-03 04:05:45.830238,0.0,0.08,100.0,0.0
2025-05-03 04:05:56.575207,0.0,0.08,100.0,0.0
2025-05-03 04:06:06.569772,0.0,0.08,100.0,0.0
2025-05-03 04:06:16.605646,0.0,0.08,100.0,0.0
2025-05-03 04:06:26.604529,0.0,0.08,100.0,0.0
2025-05-03 04:06:36.824326,0.0,0.08,100.0,0.0
2025-05-03 04:06:46.831887,0.0,0.08,100.0,0.0
2025-05-03 04:06:56.800079,0.0,0.08,100.0,0.0
2025-05-03 04:07:06.812801,0.0,0.08,100.0,0.0
2025-05-03 04:07:16.851315,0.0,0.08,100.0,0.0
2025-05-03 04:07:26.801238,0.0,0.08,100.0,0.0
2025-05-03 04:07:39.815309,0.0,0.08,100.0,0.0
2025-05-03 04:07:46.575720,0.0,0.08,100.0,0.0
2025-05-03 04:07:48.235969,0.0,0.08,100.0,0.0
2025-05-03 04:09:22.034993,0.0,0.08,100.0,0.0
2025-05-03 04:09:32.827714,0.0,0.08,100.0,0.0
2025-05-03 04:09:42.805904,0.0,0.08,100.0,0.0
2025-05-03 04:09:52.822366,0.0,0.08,100.0,0.0
2025-05-03 04:10:02.812436,0.0,0.08,100.0,0.0
2025-05-03 04:10:13.015784,0.0,0.08,100.0,0.0
2025-05-03 04:10:22.992572,0.0,0.08,100.0,0.0
2025-05-03 04:10:40.025831,0.0,0.08,100.0,0.0
2025-05-03 04:11:24.063778,0.0,0.08,100.0,0.0
2025-05-03 04:11:26.442992,0.0,0.08,100.0,0.0
2025-05-03 04:11:36.455107,0.0,0.08,100.0,0.0
2025-05-03 04:11:46.801100,0.0,0.08,0.0,0.0
2025-05-03 04:11:56.439328,0.0,0.08,0.0,0.0
2025-05-03 04:12:07.055992,0.0,0.08,0.0,0.0
2025-05-03 04:12:17.030090,0.0,0.08,0.0,0.0
2025-05-03 04:12:27.029435,0.0,0.08,0.0,0.0
2025-05-03 04:12:36.989551,0.0,0.08,0.0,0.0
2025-05-03 04:12:47.012620,0.0,0.08,0.0,0.0
2025-05-03 04:12:57.007317,0.0,0.08,0.0,0.0
2025-05-03 04:13:40.042608,0.0,0.08,0.0,0.0
2025-05-03 04:13:54.237147,0.0,0.08,0.0,0.0
2025-05-03 04:13:56.705068,0.0,0.08,0.0,0.0
2025-05-03 04:14:06.713130,0.0,0.08,0.0,0.0
2025-05-03 04:14:16.701575,0.0,0.08,0.0,0.0
2025-05-03 04:14:27.062845,0.0,0.08,0.0,0.0
2025-05-03 04:14:37.043220,0.0,0.08,0.0,0.0
2025-05-03 04:14:47.012611,0.0,0.08,0.0,0.0
2025-05-03 04:14:57.055066,0.0,0.08,0.0,0.0
2025-05-03 04:15:06.701239,0.0,0.08,0.0,0.0
2025-05-03 04:15:17.020280,0.0,0.08,0.0,0.0
2025-05-03 04:15:27.051982,0.0,0.08,0.0,0.0
2025-05-03 04:15:37.055520,0.0,0.08,0.0,0.0
2025-05-03 04:15:47.026575,0.0,0.08,0.0,0.0
2025-05-03 04:15:49.742407,0.0,0.08,0.0,0.0
2025-05-03 04:15:53.705954,0.0,0.08,0.0,0.0
2025-05-03 04:16:00.055671,0.0,0.08,0.0,0.0
2025-05-03 04:16:10.025409,0.0,0.08,0.0,0.0
2025-05-03 04:16:20.043549,0.0,0.08,0.0,0.0
2025-05-03 04:16:29.770313,0.0,0.08,0.0,0.0
2025-05-03 04:16:39.775713,0.0,0.08,0.0,0.0
2025-05-03 04:16:49.505490,0.0,0.08,0.0,0.0
2025-05-03 04:16:58.502947,0.0,0.08,0.0,0.0
2025-05-03 04:16:59.462271,0.0,0.08,0.0,0.0
2025-05-03 04:17:09.472175,0.0,0.08,0.0,0.0
2025-05-03 04:17:19.480171,0.0,0.08,0.0,0.0
2025-05-03 04:17:29.475143,0.0,0.08,0.0,0.0
2025-05-03 04:17:39.476211,0.0,0.08,0.0,0.0
2025-05-03 04:17:49.497787,0.0,0.08,0.0,0.0
2025-05-03 04:17:59.473310,0.0,0.08,0.0,0.0
2025-05-03 04:18:09.479816,0.0,0.08,0.0,0.0
2025-05-03 04:18:19.463676,0.0,0.08,0.0,0.0
2025-05-03 04:18:29.469082,0.0,0.08,0.0,0.0
2025-05-03 04:18:39.523866,0.0,0.08,0.0,0.0
2025-05-03 04:18:49.476119,0.0,0.08,0.0,0.0
2025-05-03 04:18:59.465629,0.0,0.08,0.0,0.0
2025-05-03 04:19:09.477971,0.0,0.08,0.0,0.0
2025-05-03 04:19:19.125724,0.0,0.08,0.0,0.0
2025-05-03 04:19:29.128542,0.0,0.08,0.0,0.0
2025-05-03 04:19:39.133305,0.0,0.08,0.0,0.0
2025-05-03 04:24:14.985495,0.0,0.08,0.0,0.0
2025-05-03 04:24:24.998503,0.0,0.08,0.0,0.0
2025-05-03 04:24:34.975759,0.0,0.08,0.0,0.0
2025-05-03 04:24:44.975402,0.0,0.08,0.0,0.0
2025-05-03 04:24:54.980349,0.0,0.08,0.0,0.0
2025-05-03 04:27:10.792953,0.0,0.08,0.0,0.0
2025-05-03 04:27:21.075633,0.0,0.08,0.0,0.0
2025-05-03 04:27:31.047401,0.0,0.08,0.0,0.0
2025-05-03 04:27:41.175103,0.0,0.08,0.0,0.0
2025-05-03 04:27:51.033858,0.0,0.08,0.0,0.0
2025-05-03 04:28:01.022759,0.0,0.08,0.0,0.0
2025-05-03 04:28:09.055116,0.0,0.08,0.0,0.0
2025-05-03 04:28:10.614221,0.0,0.08,0.0,0.0
2025-05-03 04:28:13.716857,0.0,0.08,0.0,0.0
2025-05-03 04:28:15.005582,0.0,0.08,0.0,0.0
2025-05-03 04:28:16.712343,0.0,0.08,0.0,0.0
2025-05-03 04:28:18.031393,0.0,0.08,0.0,0.0
2025-05-03 04:28:28.029713,0.0,0.08,0.0,0.0
2025-05-03 04:28:38.013730,0.0,0.08,0.0,0.0
2025-05-03 04:28:48.011179,0.0,0.08,0.0,0.0
2025-05-03 04:28:58.003559,0.0,0.08,0.0,0.0
2025-05-03 04:30:03.134366,0.0,0.08,0.0,0.0
2025-05-03 04:30:05.098112,0.0,0.08,0.0,0.0
2025-05-03 04:30:06.443095,0.0,0.08,0.0,0.0
2025-05-03 04:30:07.626265,0.0,0.08,0.0,0.0
2025-05-03 04:30:08.042937,0.0,0.08,0.0,0.0
2025-05-03 04:30:08.187199,0.0,0.08,0.0,0.0
2025-05-03 04:30:08.397630,0.0,0.08,0.0,0.0
2025-05-03 04:30:08.555272,0.0,0.08,0.0,0.0
2025-05-03 04:30:08.778670,0.0,0.08,0.0,0.0
2025-05-03 04:30:08.905240,0.0,0.08,0.0,0.0
2025-05-03 04:30:18.908616,0.0,0.08,0.0,0.0
2025-05-03 04:30:29.036143,0.0,0.08,0.0,0.0
2025-05-03 04:30:39.034798,0.0,0.08,0.0,0.0
2025-05-03 04:30:49.025462,0.0,0.08,0.0,0.0
2025-05-03 04:30:59.005707,0.0,0.08,0.0,0.0
2025-05-03 04:31:09.051263,0.0,0.08,0.0,0.0
2025-05-03 04:31:19.055142,0.0,0.08,0.0,0.0
2025-05-03 04:31:32.569222,0.0,0.08,0.0,0.0
2025-05-03 04:31:37.255137,0.0,0.08,0.0,0.0
2025-05-03 04:31:38.343335,0.0,0.08,0.0,0.0
2025-05-03 04:31:39.467627,0.0,0.08,0.0,0.0
2025-05-03 04:31:50.025790,0.0,0.08,0.0,0.0
2025-05-03 04:32:00.043775,0.0,0.08,0.0,0.0
2025-05-03 04:32:10.048455,0.0,0.08,0.0,0.0
2025-05-03 04:32:20.030172,0.0,0.08,0.0,0.0
2025-05-03 04:32:30.023702,0.0,0.08,0.0,0.0
2025-05-03 04:32:40.062175,0.0,0.08,0.0,0.0
2025-05-03 04:32:49.430490,0.0,0.08,0.0,0.0
2025-05-03 04:32:51.005585,0.0,0.08,0.0,0.0
2025-05-03 04:32:54.784022,0.0,0.08,0.0,0.0
2025-05-03 04:32:56.887429,0.0,0.08,0.0,0.0
2025-05-03 04:32:57.900868,0.0,0.08,0.0,0.0
2025-05-03 04:33:08.047911,0.0,0.08,0.0,0.0
2025-05-03 04:38:06.533786,0.0,0.08,0.0,0.0
2025-05-03 04:38:09.039527,0.0,0.08,0.0,0.0
2025-05-03 04:38:16.355725,0.0,0.08,0.0,0.0
2025-05-03 04:38:26.462597,0.0,0.08,0.0,0.0
2025-05-03 04:38:36.668881,0.0,0.08,0.0,0.0
2025-05-03 04:38:46.369229,0.0,0.08,0.0,0.0
2025-05-03 04:38:56.367245,0.0,0.08,0.0,0.0
2025-05-03 04:39:06.379624,0.0,0.08,0.0,0.0
2025-05-03 05:17:57.013886,0.0,0.08,0.0,1.0
2025-05-03 05:18:06.836032,0.0,0.08,0.0,1.0
2025-05-03 05:18:12.730965,0.0,0.08,0.0,1.0
2025-05-03 05:18:16.824299,0.0,0.08,0.0,1.0
2025-05-03 05:18:26.847723,0.0,0.08,0.0,0.0
2025-05-03 05:18:36.849845,0.0,0.08,0.0,0.0
2025-05-03 05:18:46.840991,0.0,0.08,0.0,0.0
2025-05-03 05:18:56.850437,0.0,0.08,0.0,0.0
2025-05-03 05:19:06.857523,0.0,0.08,0.0,0.0
2025-05-03 05:19:16.931377,0.0,0.08,0.0,0.0
2025-05-03 05:19:26.943965,0.0,0.08,0.0,0.0
2025-05-03 05:19:36.827674,0.0,0.08,0.0,0.0
2025-05-03 05:37:57.123980,0.0,0.08,0.0,0.0
2025-05-03 05:38:00.507887,0.0,0.08,0.0,0.0
2025-05-03 05:38:06.927589,0.0,0.08,0.0,0.0
2025-05-03 05:38:16.940353,0.0,0.08,0.0,0.0
2025-05-03 05:38:26.916026,0.0,0.08,0.0,0.0
2025-05-03 05:38:36.933526,0.0,0.08,0.0,0.0
2025-05-03 05:38:46.908172,0.0,0.08,0.0,0.0
2025-05-03 05:38:56.958436,0.0,0.08,0.0,0.0
2025-05-03 05:39:06.940542,0.0,0.08,0.0,0.0
2025-05-03 05:39:16.965984,0.0,0.08,0.0,0.0
2025-05-03 05:39:26.957704,0.0,0.08,0.0,0.0
2025-05-03 05:39:36.931162,0.0,0.08,0.0,0.0
2025-05-03 05:39:46.977267,0.0,0.08,0.0,0.0
2025-05-03 05:39:56.936744,0.0,0.08,0.0,0.0
2025-05-03 05:40:06.939981,0.0,0.08,0.0,0.0
2025-05-03 05:40:16.987004,0.0,0.08,0.0,0.0
2025-05-03 05:40:26.986703,0.0,0.08,0.0,0.0
2025-05-03 05:40:37.605512,0.0,0.08,0.0,0.0
2025-05-03 05:40:46.966176,0.0,0.08,0.0,0.0
2025-05-03 05:40:56.933432,0.0,0.08,0.0,0.0
2025-05-03 05:41:06.918965,0.0,0.08,0.0,0.0
2025-05-03 05:41:16.949758,0.0,0.08,0.0,0.0
2025-05-03 05:41:27.018901,0.0,0.08,0.0,0.0
2025-05-03 05:41:36.946317,0.0,0.08,0.0,0.0
2025-05-03 05:41:47.231859,0.0,0.08,0.0,0.0
2025-05-03 05:41:56.980074,0.0,0.08,0.0,0.0
2025-05-03 05:42:06.958507,0.0,0.08,0.0,0.0
2025-05-03 05:42:16.942689,0.0,0.08,0.0,0.0
2025-05-03 05:42:26.907975,0.0,0.08,0.0,0.0
2025-05-03 05:42:36.916156,0.0,0.08,0.0,0.0
2025-05-03 05:42:46.942082,0.0,0.08,0.0,0.0
2025-05-03 05:42:56.965787,0.0,0.08,0.0,0.0
2025-05-03 05:43:06.964380,0.0,0.08,0.0,0.0
2025-05-03 05:43:16.915973,0.0,0.08,0.0,0.0
2025-05-03 05:43:26.955699,0.0,0.08,0.0,0.0
2025-05-03 05:43:36.925052,0.0,0.08,0.0,0.0
2025-05-03 05:43:46.983209,0.0,0.08,0.0,0.0
2025-05-03 05:43:56.949950,0.0,0.08,0.0,0.0
2025-05-03 05:44:06.962725,0.0,0.08,0.0,0.0
2025-05-03 05:44:16.965661,0.0,0.08,0.0,0.0
2025-05-03 05:44:26.956079,0.0,0.08,0.0,0.0
2025-05-03 05:44:36.941837,0.0,0.08,0.0,0.0
2025-05-03 05:44:47.016366,0.0,0.08,0.0,0.0
2025-05-03 05:44:57.002652,0.0,0.08,0.0,0.0
2025-05-03 05:45:06.936985,0.0,0.08,0.0,0.0
2025-05-03 05:45:17.022933,0.0,0.08,0.0,0.0
2025-05-03 05:45:26.941560,0.0,0.08,0.0,0.0
2025-05-03 05:45:36.953174,0.0,0.08,0.0,0.0
2025-05-03 05:45:46.921544,0.0,0.08,0.0,0.0
2025-05-03 05:45:57.093820,0.0,0.08,0.0,0.0
2025-05-03 05:46:06.954091,0.0,0.08,0.0,0.0
2025-05-03 05:46:16.989203,0.0,0.08,0.0,0.0
2025-05-03 05:46:26.939423,0.0,0.08,0.0,0.0
2025-05-03 05:46:36.949695,0.0,0.08,0.0,0.0
2025-05-03 05:46:46.964043,0.0,0.08,0.0,0.0
2025-05-03 05:46:57.096334,0.0,0.08,0.0,0.0
2025-05-03 05:47:07.047927,0.0,0.08,0.0,0.0
2025-05-03 05:47:17.096960,0.0,0.08,0.0,0.0
2025-05-03 05:47:27.071533,0.0,0.08,0.0,0.0
2025-05-03 05:47:37.145961,0.0,0.08,0.0,0.0
2025-05-03 05:47:47.036260,0.0,0.08,0.0,0.0
2025-05-03 05:47:51.046214,0.0,0.08,0.0,0.0
2025-05-03 05:48:00.976813,0.0,0.08,0.0,0.0
2025-05-03 05:48:10.986990,0.0,0.08,0.0,0.0
2025-05-03 05:48:20.978662,0.0,0.08,0.0,0.0
2025-05-03 05:48:30.957850,0.0,0.08,0.0,0.0
2025-05-03 05:48:40.955628,0.0,0.08,0.0,0.0
2025-05-03 05:48:50.955505,0.0,0.08,0.0,0.0
2025-05-03 05:49:00.967006,0.0,0.08,0.0,0.0
2025-05-03 05:49:10.941294,0.0,0.08,0.0,0.0
2025-05-03 05:49:20.936420,0.0,0.08,0.0,0.0
2025-05-03 05:49:30.946436,0.0,0.08,0.0,0.0
2025-05-03 05:49:41.225225,0.0,0.08,0.0,0.0
2025-05-03 05:49:50.949484,0.0,0.08,0.0,0.0
2025-05-03 05:50:00.965974,0.0,0.08,0.0,0.0
2025-05-03 05:50:10.951385,0.0,0.08,0.0,0.0
2025-05-03 05:50:20.969908,0.0,0.08,0.0,0.0
2025-05-03 05:50:30.965694,0.0,0.08,0.0,0.0
2025-05-03 05:50:40.959810,0.0,0.08,0.0,0.0
2025-05-03 05:50:50.969276,0.0,0.08,0.0,0.0
2025-05-03 05:51:00.952451,0.0,0.08,0.0,0.0
2025-05-03 05:51:11.005965,0.0,0.08,0.0,0.0
2025-05-03 05:51:20.955395,0.0,0.08,0.0,0.0
2025-05-03 05:51:30.956262,0.0,0.08,0.0,0.0
2025-05-03 05:51:40.987443,0.0,0.08,0.0,0.0
2025-05-03 05:51:50.953219,0.0,0.08,0.0,0.0
2025-05-03 05:52:00.963722,0.0,0.08,0.0,0.0
2025-05-03 05:52:10.955572,0.0,0.08,0.0,0.0
2025-05-03 05:52:20.983834,0.0,0.08,0.0,0.0
2025-05-03 05:52:30.959196,0.0,0.08,0.0,0.0
2025-05-03 05:52:41.027723,0.0,0.08,0.0,0.0
2025-05-03 05:52:50.991992,0.0,0.08,0.0,0.0
2025-05-03 05:53:00.963579,0.0,0.08,0.0,0.0
2025-05-03 05:53:10.960742,0.0,0.08,0.0,0.0
2025-05-03 05:53:20.966454,0.0,0.08,0.0,0.0
2025-05-03 05:53:30.953075,0.0,0.08,0.0,0.0
2025-05-03 05:53:41.000113,0.0,0.08,0.0,0.0
2025-05-03 05:53:50.980801,0.0,0.08,0.0,0.0
2025-05-03 05:54:00.988867,0.0,0.08,0.0,0.0
2025-05-03 05:54:10.966809,0.0,0.08,0.0,0.0
2025-05-03 05:54:20.937550,0.0,0.08,0.0,0.0
2025-05-03 05:54:30.936452,0.0,0.08,0.0,0.0
2025-05-03 05:54:40.956208,0.0,0.08,0.0,0.0
2025-05-03 05:54:50.968813,0.0,0.08,0.0,0.0
2025-05-03 05:55:00.941148,0.0,0.08,0.0,0.0
2025-05-03 05:55:11.466130,0.0,0.08,0.0,0.0
2025-05-03 05:55:20.941469,0.0,0.08,0.0,0.0
2025-05-03 05:55:30.946248,0.0,0.08,0.0,0.0
2025-05-03 05:55:40.983591,0.0,0.08,0.0,0.0
2025-05-03 05:55:51.374627,0.0,0.08,0.0,0.0
2025-05-03 05:56:01.053232,0.0,0.08,0.0,0.0
2025-05-03 05:56:11.066676,0.0,0.08,0.0,0.0
2025-05-03 05:56:21.051317,0.0,0.08,0.0,0.0
2025-05-03 05:56:31.066993,0.0,0.08,0.0,0.0
2025-05-03 05:56:40.949390,0.0,0.08,0.0,0.0
2025-05-03 05:56:50.957792,0.0,0.08,0.0,0.0
2025-05-03 05:57:00.916274,0.0,0.08,0.0,0.0
2025-05-03 05:57:10.942744,0.0,0.08,0.0,0.0
2025-05-03 05:57:20.941581,0.0,0.08,0.0,0.0
2025-05-03 05:57:30.947029,0.0,0.08,0.0,0.0
2025-05-03 05:57:40.932435,0.0,0.08,0.0,0.0
2025-05-03 05:57:50.951297,0.0,0.08,0.0,0.0
2025-05-03 05:58:00.957774,0.0,0.08,0.0,0.0
2025-05-03 05:58:10.950148,0.0,0.08,0.0,0.0
2025-05-03 05:58:20.949930,0.0,0.08,0.0,0.0
2025-05-03 05:58:30.941786,0.0,0.08,0.0,0.0
2025-05-03 05:58:40.946044,0.0,0.08,0.0,0.0
2025-05-03 05:58:50.958203,0.0,0.08,0.0,0.0
2025-05-03 05:59:00.942060,0.0,0.08,0.0,0.0
2025-05-03 05:59:10.953974,0.0,0.08,0.0,0.0
2025-05-03 05:59:20.949663,0.0,0.08,0.0,0.0
2025-05-03 05:59:30.958357,0.0,0.08,0.0,0.0
2025-05-03 05:59:40.955646,0.0,0.08,0.0,0.0
2025-05-03 05:59:50.956016,0.0,0.08,0.0,0.0
2025-05-03 06:00:00.940769,0.0,0.08,0.0,0.0
2025-05-03 06:00:10.963981,0.0,0.08,0.0,0.0
2025-05-03 06:00:20.938109,0.0,0.08,0.0,0.0
2025-05-03 06:00:30.946193,0.0,0.08,0.0,0.0
2025-05-03 06:00:40.957934,0.0,0.08,0.0,0.0
2025-05-03 06:00:50.955401,0.0,0.08,0.0,0.0
2025-05-03 06:01:00.949316,0.0,0.08,0.0,0.0
2025-05-03 06:01:10.938346,0.0,0.08,0.0,0.0
2025-05-03 06:01:20.933291,0.0,0.08,0.0,0.0
2025-05-03 06:01:30.977197,0.0,0.08,0.0,0.0
2025-05-03 06:01:40.940925,0.0,0.08,0.0,0.0
2025-05-03 06:01:50.932956,0.0,0.08,0.0,0.0
2025-05-03 06:03:50.499681,0.0,0.08,0.0,0.0
2025-05-03 06:04:00.988428,0.0,0.08,0.0,0.0
2025-05-03 06:04:11.002920,0.0,0.08,0.0,0.0
2025-05-03 06:04:20.990088,0.0,0.08,0.0,0.0
2025-05-03 06:04:30.987710,0.0,0.08,0.0,0.0
2025-05-03 06:04:41.035083,0.0,0.08,0.0,0.0
2025-05-03 06:04:50.996833,0.0,0.08,0.0,0.0
2025-05-03 06:05:40.023533,0.0,0.08,0.0,0.0
2025-05-03 06:06:15.590449,0.0,0.08,0.0,0.0
2025-05-03 06:06:17.640703,0.0,0.08,0.0,0.0
2025-05-03 06:06:27.655529,0.0,0.08,0.0,0.0
2025-05-03 06:06:37.665893,0.0,0.08,0.0,0.0
2025-05-03 06:06:47.636483,0.0,0.08,0.0,0.0
2025-05-03 06:06:57.651499,0.0,0.08,0.0,0.0
2025-05-03 06:07:07.640226,0.0,0.08,0.0,0.0
2025-05-03 06:07:17.633930,0.0,0.08,0.0,0.0
2025-05-03 06:07:27.691616,0.0,0.08,0.0,0.0
2025-05-03 06:07:37.637089,0.0,0.08,0.0,0.0
2025-05-03 06:07:47.666003,0.0,0.08,0.0,0.0
2025-05-03 06:07:57.633680,0.0,0.08,0.0,0.0
2025-05-03 06:08:05.483291,0.0,0.08,0.0,0.0
2025-05-03 06:10:35.389915,0.0,0.08,0.0,0.0
